adId,link,price,pricePerMeter,area,photo,dateCreated,pushedUpAt,isPrivateOwner,date
63788024,https://www.otodom.pl/pl/oferta/atrakcyjna-cena-46m2-w-pabianicach-ID4jEb6,240000.0,5217.0,46.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InBrYWs3d2hkdWNpZDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.8tl_5tEgKXxFq7EupO_5B2gEtkCk5H3613rvn7bVnPI/image;s=1280x1024;q=80,2022-12-19 19:16:51,,False,2023-01-07
62902306,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-11-ID4fWLk,504716.0,7600.0,66.41,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjFlZDRjdDl3M3VuMTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.pviMuE3c8Asf0eoebi3ne9U4mLBJVAQwl6V_YBB-OuA/image;s=1280x1024;q=80,2022-12-19 19:00:42,2022-12-19T19:00:42+01:00,False,2023-01-07
62902303,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-10-rezerwacja-ID4fWLh,432288.0,7600.0,56.88,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-12-18 19:00:39,2022-12-18T19:00:39+01:00,False,2023-01-07
62902301,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-9-ID4fWLf,512848.0,7600.0,67.48,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjV5cGhodzI5OGhrMDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ZwyAaI2LXtfCM6PKWktSrK90TjAQcRDIbyKp2TWHFTc/image;s=1280x1024;q=80,2022-12-17 19:00:43,2022-12-17T19:00:44+01:00,False,2023-01-07
63784623,https://www.otodom.pl/pl/oferta/bezczynszowa-kawalerka-z-ogrodkiem-super-lokaliza-ID4jDif,186000.0,6200.0,30.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImtjcnZ4OWdieG0wZTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.cVbhyH5w-rozUvjRWS8y8vMQOLv1AhUazwUanQJeMkI/image;s=1280x1024;q=80,2022-12-17 18:35:32,,False,2023-01-07
63784109,https://www.otodom.pl/pl/oferta/ul-orla-blok-46-m2-balkon-rozkladowe-4pietro-ID4jD9X,249000.0,5357.0,46.48,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InpudmU3a2c5YzFjczMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.l5UcLb3jtamwPJxGAlSnDFycx8ceSluiI5Vg9GDRdng/image;s=1280x1024;q=80,2022-12-17 08:33:28,,False,2023-01-07
63699345,https://www.otodom.pl/pl/oferta/super-cena-mieszkanie-58-60m2-pabianice-centrum-ID4jh6N,289000.0,4932.0,58.6,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijdkd2xxaWM4azF2bDEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.1mdzOnFZsxdfmzNba9vmtsJ4tm47431dNG3gHipZu3A/image;s=1280x1024;q=80,2022-12-16 21:06:06,2022-12-16T21:06:07+01:00,True,2023-01-07
62902296,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-7-ID4fWLa,505704.0,7600.0,66.54,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-12-16 19:00:59,2022-12-16T19:00:59+01:00,False,2023-01-07
63774612,https://www.otodom.pl/pl/oferta/m4-bez-posrednikow-3-pokoje-50m2-duzy-balkon-kw-ID4jAGM,280000.0,5593.0,50.06,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im9nbjFieDk3MHA0Ny1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.oZ3aAHw3qEy9rAagal-5ke5bchlnsj4ABT3MclbYXvs/image;s=1280x1024;q=80,2022-12-13 20:18:27,,True,2023-01-07
63772713,https://www.otodom.pl/pl/oferta/pabianice-ul-moniuszki-38m2-bardzo-zadbane-iii-p-ID4jAc9,250000.0,6572.0,38.04,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ing2Z3lvcmk5dDQ0MDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.JBjuKfDRZZDpmGJnEi5OvzU8XHkXDhLWh9EWJB3UYeg/image;s=1280x1024;q=80,2022-12-13 11:37:04,,False,2023-01-07
63630794,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-podlesna-bugaj-ID4iZh8,281718.0,7400.0,38.07,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InM3dmF5OW5tcW01azEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.Fp_8izx3rmtBKY15NMmmlyL8SsBEYVG8-dg6euo9sso/image;s=1280x1024;q=80,2022-12-12 12:31:38,2022-12-12T12:31:38+01:00,False,2023-01-07
62365257,https://www.otodom.pl/pl/oferta/apartament-36-m2-nowa-inwestycja-pabianice-ID4dG3f,256000.0,7111.0,36.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImQ4eDF5ZDNhZGtwbTEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.az2qAmARwznrw6VW8GyjUyr2_UvScJ4OApM_7ehL-1I/image;s=1280x1024;q=80,2022-12-11 19:00:34,2022-12-11T19:00:34+01:00,False,2023-01-07
62365235,https://www.otodom.pl/pl/oferta/apartament-45m2-atrakcyjna-lokalizacja-levityn-ID4dG2T,319000.0,7089.0,45.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ino3MGRuYmVqazVnaDEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.Gm43UJIA1smdBgXI8O8HfVRQRPnZtQ0v16qDIVUA1XM/image;s=1280x1024;q=80,2022-12-10 19:00:37,2022-12-10T19:00:37+01:00,False,2023-01-07
62365213,https://www.otodom.pl/pl/oferta/apartament-68-m2-levityn-apatramenty-ID4dG2x,469000.0,6897.0,68.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjdycXo5N2M0c3k2YTItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.DGg6XFLPdUOaKsph6WWQvB5_OjWgF4vkN9RtcPMHwWc/image;s=1280x1024;q=80,2022-12-09 19:00:46,2022-12-09T19:00:46+01:00,False,2023-01-07
62365207,https://www.otodom.pl/pl/oferta/apartament-56m2-idealna-lokalizacja-ID4dG2r,404000.0,7214.0,56.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InVhbDBxZzZreTFnMzItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.IMU0QtxKZGBg8GVTQKeJGsJR7FY5Q3s9Z6KeZI5Vra0/image;s=1280x1024;q=80,2022-12-08 19:00:59,2022-12-08T19:00:59+01:00,False,2023-01-07
62365186,https://www.otodom.pl/pl/oferta/apartament-86-m2-z-tarasem-ID4dG26,595000.0,6919.0,86.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImN0emVpOWUxdzVibS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.xCTHic5mesaUPxltYPB8xXYWaFTqTeahToXWs4KZmBc/image;s=1280x1024;q=80,2022-12-07 19:00:55,2022-12-07T19:00:55+01:00,False,2023-01-07
63751802,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-na-bugaju-ID4juKS,339000.0,5650.0,60.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImxzMWp1OTN5MzF2ODMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.GTXbBHWkp82Mb5HhD-wPpWiVTlBLsfdXzxrSUqKkI0U/image;s=1280x1024;q=80,2022-12-05 16:18:25,,False,2023-01-07
63618131,https://www.otodom.pl/pl/oferta/centrum-przestronne-zamkniete-osiedle-ID4iWYT,155700.0,6000.0,25.95,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im94bHV6MTRqb2syNS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.F7cOlBZn0dKS7BraFY6ii7fYUgLi-6OSQPSg6QregPo/image;s=1280x1024;q=80,2022-12-05 08:21:38,2022-12-05T08:21:38+01:00,False,2023-01-07
63749437,https://www.otodom.pl/pl/oferta/zadbane-przytulne-na-zielonym-osiedlu-ID4ju8J,275000.0,5488.0,50.11,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InA4aGw5bXJ5aGN5dTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.zVg18TznERkbFQ2e3soiQRh0uqdE4Ga4ANJ3oC7z5h4/image;s=1280x1024;q=80,2022-12-04 20:35:19,,False,2023-01-07
63627635,https://www.otodom.pl/pl/oferta/na-sprzedaz-powierzchnia-54-m2-ID4iYsb,199900.0,3702.0,54.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InR2cTV0eDV1NHNvNjEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.Pkow3hXGS75zJNk2oar2YIGrAqyowMpGS9ND_GgOvQk/image;s=1280x1024;q=80,2022-12-03 16:03:01,2022-12-03T16:03:01+01:00,False,2023-01-07
63715301,https://www.otodom.pl/pl/oferta/nowa-atrakcyjna-cena-tylko-5900-zl-za-m2-ID4jlg9,118000.0,5900.0,20.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InJtdWV3NnB1YXIxczMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.7khn8f7P5BR4N5b49pZM3Tdk1kE7AyC-ms9h6BhIJO4/image;s=1280x1024;q=80,2022-12-02 13:02:19,2022-12-02T13:02:20+01:00,False,2023-01-07
63741730,https://www.otodom.pl/pl/oferta/mieszkanie-o-pow-72-m2-na-ul-karniszewickiej-ID4js8q,288000.0,4000.0,72.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InB4eXk5c2x6YzNteDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.bh2HsEe8rhANL5EEnHLbixU2PHfLgHS-J0wVpese3Uk/image;s=1280x1024;q=80,2022-12-01 13:02:55,,False,2023-01-07
63741616,https://www.otodom.pl/pl/oferta/m-3-do-wlasnej-aranzacji-1-pietro-z-balkonem-ID4js6A,250000.0,5519.0,45.3,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjhqM3ZjbjNmdTduNC1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.496R_WAzGGHoXomgSz_NS4P-1K6IivdQb3dJePPd1Rk/image;s=1280x1024;q=80,2022-12-01 12:54:20,,False,2023-01-07
63734322,https://www.otodom.pl/pl/oferta/mieszkanie-m3-na-osiedlu-piaski-ID4jqcV,255000.0,5604.0,45.5,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im1nb2VwMjB6YnkwaTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.OITrGNUPV0bBl7BDsK7zuShItn-bxXJTR5iY0FNZvDo/image;s=1280x1024;q=80,2022-11-29 13:00:57,,False,2023-01-07
63731163,https://www.otodom.pl/pl/oferta/mieszkanie-48-50-m-pabianice-ID4jpnZ,284000.0,5856.0,48.5,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjY0cWtnbWltcnBsNDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.AdmZGGD1RpTfBIojTn4DksQr6PitkpXB6Z8AEFEvRM4/image;s=1280x1024;q=80,2022-11-28 14:05:04,,False,2023-01-07
63731160,https://www.otodom.pl/pl/oferta/mieszkanie-46-71-m-pabianice-ID4jpnV,265000.0,5673.0,46.71,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImliN3d5a2NwYXI5aTItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.yuDHKNkPrwg9o3vIl8Kjtctrt-lhz9h1xHXhUmDytMc/image;s=1280x1024;q=80,2022-11-28 14:05:03,,False,2023-01-07
63725643,https://www.otodom.pl/pl/oferta/m3-z-duzym-balkonem-na-bugaju-ID4jnVX,259000.0,5204.0,49.77,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImpobGU5YmN3aTF4ai1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ._CfQk-jvN3xDQp0IWw-rB_jw-rNZ0DBxQOXiOB00SdA/image;s=1280x1024;q=80,2022-11-25 15:44:31,,False,2023-01-07
63720608,https://www.otodom.pl/pl/oferta/unikatowe-m-po-remoncie-z-garderoba-bugaj-ID4jmDK,375000.0,7732.0,48.5,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImwybTg2bXFzNGt6MDEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.y_oWljhI-_kTH4RN-1qi6ogjsQDd5GE33W18hkOpcFU/image;s=1280x1024;q=80,2022-11-24 11:50:34,,False,2023-01-07
62902268,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-6-rezerwacja-ID4fWKI,433580.0,7600.0,57.05,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-23 19:00:17,2022-11-23T19:00:17+01:00,False,2023-01-07
62902172,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-4-ID4fWJa,418988.0,7600.0,55.13,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-22 19:01:19,2022-11-22T19:01:19+01:00,False,2023-01-07
62902168,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-3-rezerwacja-ID4fWJ6,507452.0,7600.0,66.77,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Iml3MXQwOTU2NHkwcS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.oPDJ5yMqW5456UbYs8dAnHoHeVkYejIeYNCZ6YItueI/image;s=1280x1024;q=80,2022-11-21 19:00:23,2022-11-21T19:00:23+01:00,False,2023-01-07
62902138,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-2-rezerwacja-ID4fWIC,435632.0,7600.0,57.32,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im5pNzVoMGo5OGl6NjMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.zbHpIGyothkWDpKq6n_40MEvrCxNF6qo9qv3L59tLjQ/image;s=1280x1024;q=80,2022-11-20 19:00:31,2022-11-20T19:00:31+01:00,False,2023-01-07
62902336,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-19-ID4fWLO,502588.0,7600.0,66.13,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjV5cGhodzI5OGhrMDItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ZwyAaI2LXtfCM6PKWktSrK90TjAQcRDIbyKp2TWHFTc/image;s=1280x1024;q=80,2022-11-19 19:00:31,2022-11-19T19:00:31+01:00,False,2023-01-07
62902329,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-17-ID4fWLH,511328.0,7600.0,67.28,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ims0NTFsOWt2ZDBmYy1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.RjeZ3b76o6HeXo9nhIE4Exlr9v45O6vWM8dfZRmbj0c/image;s=1280x1024;q=80,2022-11-18 19:00:40,2022-11-18T19:00:40+01:00,False,2023-01-07
62902133,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-1-ID4fWIx,514900.0,7600.0,67.75,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-17 19:00:49,2022-11-17T19:00:49+01:00,False,2023-01-07
63702357,https://www.otodom.pl/pl/oferta/mieszkanie-do-wprowadzenia-dostepne-od-zaraz-ID4jhTn,269000.0,5587.0,48.15,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InBtM3Y0aGVrMHg1cC1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.0pOFzamE0VONsmLIGVVMoBf2cZQuzLF0toL85ni3Z9w/image;s=1280x1024;q=80,2022-11-17 18:21:17,,False,2023-01-07
63700012,https://www.otodom.pl/pl/oferta/mieszkanie-w-doskonalej-lokalizacji-39-m2-ID4jhhy,215000.0,5513.0,39.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind2YTIzcXZ1M3FjdzEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.LH3j0ZTsZeyIJn_Np3H0E-axd9TF26QTKBVr4lhkOG0/image;s=1280x1024;q=80,2022-11-17 08:45:33,,False,2023-01-07
62902299,https://www.otodom.pl/pl/oferta/pod-77-nowoczesne-mieszkanie-nr-8-ID4fWLd,418000.0,7600.0,55.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ind5ejU3Zmd3amFncDMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.MM1BM6npeUOhOqKJxMg1jt66BNs0M8Y0kMQaqPczYQ0/image;s=1280x1024;q=80,2022-11-16 19:00:53,2022-11-16T19:00:54+01:00,False,2023-01-07
63698674,https://www.otodom.pl/pl/oferta/m3-piaski-ii-pietro-ID4jgWY,190000.0,5938.0,32.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjluZmIxbjNoZHZrcTEtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.NE_CCCS8Xlo3Iajw3Vdfh2a6qRHI9Dlj88c9HhyXuUI/image;s=1280x1024;q=80,2022-11-16 16:23:20,,False,2023-01-07
63688624,https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-60-m2-pabianice-ID4jejS,339000.0,5650.0,60.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InNncTUzdXJqcmRiMTItQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.BuT5Mo_nRyuzH5L-ZgztEl-y_wx548OZRMLkyPYgusw/image;s=1280x1024;q=80,2022-11-13 19:55:27,,False,2023-01-07
63662277,https://www.otodom.pl/pl/oferta/mieszkanie-72-m2-3-pokoje-pabianice-centrum-ID4j7sW,349000.0,4847.0,72.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijg4amNzazJ4Y3Zhci1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.L4qhAA-gpO8_D-bTyfTQ-qzcRf-jFNruewT4l9uTj3Y/image;s=1280x1024;q=80,2022-11-11 10:39:50,2022-11-11T10:39:50+01:00,False,2023-01-07
63683586,https://www.otodom.pl/pl/oferta/mieszkanie-bugaj-4-pietro-do-remontu-ID4jd0C,289000.0,4794.0,60.28,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijlic2Z4anNjZDNlNy1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.P0jrNeO6ygcoukfnJaC7YGojueifa_EOJvlTRP-Kedw/image;s=1280x1024;q=80,2022-11-10 16:14:02,,False,2023-01-07
63672815,https://www.otodom.pl/pl/oferta/m4-obok-parku-wolnosci-idealne-dla-rodziny-ID4jacT,263000.0,5502.0,47.8,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjA0M2MwYXJqOWt5LUFQTCIsInciOlt7ImZuIjoiZW52ZnFxZTFheTRrMS1BUEwiLCJzIjoiMTQiLCJwIjoiMTAsLTEwIiwiYSI6IjAifV19.YLfGhzvC_2PJ_Hrkd98LYvO-mq2t6l4PpEF5fcikgko/image;s=1280x1024;q=80,2022-11-07 20:25:55,,False,2023-01-07
62154870,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-podlesna-bugaj-ID4cNjU,352725.0,7500.0,47.03,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InJ0YmF1YjluNnliNjMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ehIFdImufeLprmhYOEtYaFtt2GKr3NTkAtlIn34tgQo/image;s=1280x1024;q=80,2022-11-07 12:51:10,2022-11-07T12:51:10+01:00,False,2023-01-07
63667010,https://www.otodom.pl/pl/oferta/bezczynszowa-kawalerka-spokojna-okolica-ID4j8Hg,99000.0,3536.0,28.0,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImRkZnQ5NG5ib2s3ai1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.Tok49ge6cD5oiE2Cljbi1xBK_2LLyPZfVfvISuHonPA/image;s=1280x1024;q=80,2022-11-05 16:08:03,,False,2023-01-07
63667007,https://www.otodom.pl/pl/oferta/trzypokojowe-przestronne-z-loggia-na-bugaju-ID4j8Hd,380000.0,6250.0,60.8,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjBlbWp4M3Q3MHIxeS1BUEwiLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.yZlNe91U-ly_wjjwCwLbTOjTTSocU_-v52YVQCE3_is/image;s=1280x1024;q=80,2022-11-05 16:07:04,,False,2023-01-07
63660843,https://www.otodom.pl/pl/oferta/bez-prowizji-bugaj-ID4j75N,359000.0,5856.0,61.3,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6InV4OGxpM2VvdW5oNTMtQVBMIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0._zWqRNKeS-Wd2FykO1TToJgnHWt_7kw_NcX_uzHTvR4/image;s=1280x1024;q=80,2022-11-03 14:16:19,,False,2023-01-07
